Advertising_Spend,Sales,Social_Media_Spend,Discount_Offered,Random_Noise
224.83570765056163,1095.8711234118,110.7336208104485,9.230518588569598,71.89802933217672
193.08678494144075,957.0210182518966,116.82353579104704,7.661593156695842,41.91701714644849
232.38442690503462,1155.0678441946377,132.4915372952583,16.259221274612877,41.602781578192236
276.15149282040124,1364.7119187175738,131.6140615610471,17.10252108900896,44.00607354555978
188.2923312638332,938.2359420858457,58.669918961287266,19.8575771300101,28.76104275690193
188.29315215254098,949.5467778989957,71.86524880254632,11.189265153671396,44.74244978319239
278.9606407753696,1432.5269219010586,115.4510580162598,10.580271286891747,42.40867338446302
238.37173645764545,1195.3502385448642,115.41357852736627,16.646194411129954,51.50393786476208
176.52628070325238,887.7824113307172,115.45143058918144,10.112053103795269,53.41755975777159
227.12800217929822,1134.1510925811676,215.58194471964163,18.961359884053472,68.76170839215887
176.82911535937689,845.7701524909036,117.12671532079501,17.876191277645177,59.5042383818605
176.71351232148714,883.0372840984513,134.06696920541796,11.434910410625275,44.23096344337597
212.0981135783017,1061.6951720903292,128.62005290479607,16.26306601687246,41.01585328651642
104.33598776711011,570.9447810852562,119.54173753917394,16.318143111270235,54.919191715065054
113.75410837434836,564.9233225761193,90.54192266078964,6.546858032538989,36.797667929793576
171.88562353795137,865.4590645364291,122.76907661479802,18.538293600193498,68.31458765854353
149.35844398327882,746.0979845222892,76.81524356387285,12.578785586717856,61.79440120721287
215.7123666297637,1055.188272396428,92.89544179779973,17.396861991616124,45.30824347895295
154.59879622393944,795.8504374099977,85.4390935651269,9.800744015459177,32.868654709091224
129.38481493323542,661.9627353199127,102.45622418158968,18.432848427443005,63.538723741654124
273.2824384460777,1382.2328311712497,169.43975700020525,10.838025181012448,48.85460154747382
188.7111849756732,925.3681757824712,43.98204422224756,5.162564772204475,62.378163119734616
203.3764102343962,1044.937937390703,120.5878057112354,18.580729646288955,34.05572341205633
128.76259068932717,615.7759321907903,51.61852386431045,6.369300151792004,44.00624977046227
172.78086377374086,875.6414607447097,85.842044026317,9.789704563856223,50.05243699718183
205.5461294854933,1071.539759943666,132.66851790902098,19.250929505762073,50.46980593764742
142.45032112888487,692.4408791418106,101.92840057286388,19.25910720406334,45.49934528520756
218.7849009172836,1082.5985499943627,67.66765666212082,13.601568321849292,56.228499323474985
169.96806550405975,851.8333548220515,78.54088872220095,14.47755818254699,39.32379570617405
185.41531251033615,917.0070494693568,120.38793246804028,11.726682829674797,48.576205149787064
169.91466938853014,818.5600783213281,78.0890010484859,9.398161575470969,51.20295631711899
292.6139092254469,1464.440805623355,106.49375768745925,9.92996818054874,55.14438834058749
199.3251387631033,975.3796195409943,101.36715519711441,15.087776841155577,57.1161487808889
147.114453552205,745.0441163737286,80.4519895718255,16.2856179415652,38.75357908162131
241.12724560515946,1187.2477433411211,164.31832267975977,16.873685655887726,34.65885829264378
138.9578175014489,725.7877756075952,119.01757066954033,16.84427214191831,62.77676821898509
210.44317975023776,1036.5508329044642,39.24572240027179,6.368091545730356,53.323140119795916
102.01649380601123,503.6412387059426,105.59362944308283,12.416304570538722,42.51513463443446
133.59069755507846,684.2238321227857,80.14640605694836,5.863381400249664,65.51151975522524
209.84306179345617,1024.5980226386018,125.57300004388672,13.242933234856032,51.156746342928585
236.92332899977052,1189.1658436909352,76.22437784701899,11.622957520600655,61.792971840638266
208.56841405949854,1068.9849253831412,96.55790675599303,18.315562741374496,50.67518481410109
194.21758588058796,938.9382647117153,115.14961836941372,10.26372518828118,70.60747924881987
184.94481522053556,928.4167532733239,125.97265582510364,6.756005246414087,67.55340842443204
126.07390048162863,635.5671582931117,63.991107788326715,7.144875230792538,47.51035851520926
164.00778958026456,835.675405336869,89.96496292477156,16.42265947576208,59.71570950954356
176.96806145201063,860.1012930424915,85.75164066517132,14.273270949743916,56.45375949585147
252.85611131094578,1237.8714242930434,80.40012302278865,6.516840141841854,63.68631557532349
217.18091447842306,1096.3434037044533,152.9636272084329,6.261602091724962,40.35076539419896
111.8479922318633,565.1796546239802,112.14945132882866,15.5145369718868,56.86051459998439
216.20419846973977,1086.0308493556165,62.17348136994865,6.091445095462903,60.58424486849588
180.74588597918418,910.6583940858604,127.53585841164329,17.32790088935534,32.41260513576886
166.15389998470206,817.1690054919405,163.664685910379,15.593633407347443,38.16741487334225
230.5838144420434,1157.5641461534372,130.9739578165344,6.2202317096284965,29.607678222398995
251.54997612479755,1263.6113300899615,54.4189010213796,6.2725657112778785,47.305931655554424
246.56400595580993,1218.5330014185224,85.47297781401247,19.79959367751763,57.17542255795962
158.03912383886808,827.5111094172356,138.00733447559867,10.614061936341805,65.02357052096028
184.53938120743928,932.1735644554321,78.76991603143658,10.559632206003364,50.74094780419775
216.5631715701782,1058.989787906838,113.31458284438685,17.191993508862538,66.28615545571292
248.77725635611796,1257.0173539532664,123.2390216028801,19.20872866075788,36.198985417851084
176.0412881077355,860.712807134131,72.19208585265751,19.790015957343066,32.96617560644845
190.71705116680914,969.3269479088948,98.214239318146,16.300672778884124,49.44452301103381
144.68325129969858,746.5881680786409,2.761979797927822,10.643893782963737,53.840654489393074
140.18966879596647,684.5346976127981,69.2683707599713,6.252510750480031,49.67305251905907
240.6262911197099,1222.398978183436,92.4229554582052,16.65720373891155,29.325578999601234
267.8120014285412,1347.315625681436,62.56650454105451,13.376063746037076,49.10879960487212
196.3994939209833,998.4386728048064,148.97233911794905,11.363330138704644,36.95530499495147
250.17664489460122,1288.819084126085,57.09575866118102,18.59531577642104,56.69672548830039
218.0818012523817,1085.501243941851,86.79866539909048,6.66796223459227,53.66598246096848
167.7440122697438,823.6453380615691,103.92221731858274,12.389376564362887,40.60120213672645
218.0697802754207,1072.558612784593,143.23819867198347,5.170304671511286,44.861330826633065
276.90182832329845,1368.1929359171836,56.92413546461682,12.029909629911895,39.40786478111048
198.20869804450243,989.50145603423,134.8949125646488,5.8445491352275605,49.37320902726828
278.23218279070034,1397.9839534498346,100.3069918305876,6.782268744021079,59.551423205012384
69.01274479551279,350.5975399641643,70.55474046856148,6.762893701656573,40.14273953664456
241.09512521876118,1222.0192910745263,113.86310422789812,14.738154531740953,55.040465155178445
204.35235341190855,1022.0218048971009,105.9717908672041,16.19067318898135,44.69742381627559
185.04963247670662,954.3188439266794,81.99349368523616,13.750531476457395,42.07127167737656
204.58803882677512,1017.6470574691165,102.09406254970057,19.43258822711813,48.929696400454425
100.62155426995535,557.5111546815691,88.44059209414719,10.623058692855562,39.64757677580626
189.01640560812442,957.5953749959222,103.40552035753744,9.28568129422791,44.46350694652818
217.85562857558733,1072.1349917496111,119.8639202356314,18.028986922841902,38.021221074111516
273.8947022370758,1348.055661224157,147.58050448436057,8.35393757779179,69.6472513291639
174.08648908631764,880.0818937364519,62.865535035194526,19.44833809160917,50.35263551971729
159.5753198553406,793.407343570186,163.991001239688,5.182317120347245,43.00274492007414
174.91214782077316,888.8407489857076,41.437366014324944,19.548182400614586,52.13979910734222
245.7701058851037,1238.3152819169893,95.4464471489325,5.647398679258641,48.8767195030917
216.43755548298424,1080.7311991617837,117.6495161945373,18.367146705471065,47.79030400466777
173.51198981164805,850.6240746968722,108.42975603205097,12.915516636294498,56.14166700043425
225.66337165566782,1098.0199137846218,81.31901440538219,19.894471941789504,57.57507710047305
204.85387746740201,1015.3390882956697,93.75633248928175,6.106948471030983,44.69498852389472
248.43224952664445,1259.2892235196916,85.20997196023501,13.307814266019811,44.2418175935532
164.89734530613237,828.7686014132659,82.31905729167366,19.539538034286487,47.24948302848356
183.61689267011158,893.1696877763181,125.48806291063073,12.846467662552232,26.98078835264415
180.3945923433921,905.4365802339842,110.71046457895142,14.440979572028938,34.84808937801448
126.82425259339408,641.8276105615471,79.21271214218038,15.436230334769258,63.66874267444525
214.8060138532288,1056.3529205421214,126.98799626299751,11.818115971516598,66.44967713501283
213.05276360899447,1068.3383201638828,109.21898562629828,14.41337120126095,47.50963960443622
200.25567283212305,1002.4425385295353,124.3858635651688,13.764714678846504,55.765569630557664
188.27064333124267,918.4938106996009,118.88886525770837,18.517370157364837,53.112501545435364
